Month,CountyFIPS,CountyName,Property Type,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
201808,41005,"Clackamas, OR",Condo/Townhome/Row Home/Co-Op,168,,338895.000000,0.0426,0.0933,231.0,0.2554,0.7838,28.00,-0.3636,-0.3846,124.0,0.3478,0.8788,2.0,,0.0000,82.0,0.1389,2.4167,0.0,,-1.0000,388223.0000,0.0367,0.1036,231.0,0.2554,0.7567,0.0000,0.0000,-0.0154
201808,45079,"Richland, SC",Condo/Townhome/Row Home/Co-Op,169,,127500.000000,-0.0831,-0.0142,195.0,0.0263,0.1677,71.00,-0.0139,-0.1909,54.0,-0.1000,0.0800,2.0,-0.5000,,40.0,1.0000,0.1765,1.0,,,151855.0000,-0.0896,0.0447,196.0,0.0316,0.1737,0.0051,0.0051,0.0051
201808,42011,"Berks, PA",Condo/Townhome/Row Home/Co-Op,170,*,73275.000000,-0.0223,-0.0125,252.0,0.0161,-0.3333,58.50,-0.0410,-0.1673,88.0,-0.1200,-0.3125,4.0,0.0000,1.0000,52.0,0.3000,-0.2571,0.0,,-1.0000,92853.0000,-0.0093,0.0006,252.0,0.0161,-0.5325,0.0000,0.0000,-0.4259
201808,39151,"Stark, OH",Condo/Townhome/Row Home/Co-Op,171,,159950.000000,0.1264,0.1069,56.0,0.2444,0.1089,33.50,0.0469,-0.1829,36.0,0.5000,0.5000,0.0,,,12.0,0.0000,1.0000,25.5,0.0200,0.1333,180503.0000,-0.0090,0.0365,81.5,0.1643,0.1164,0.4554,-0.1002,0.0098
201808,42129,"Westmoreland, PA",Condo/Townhome/Row Home/Co-Op,172,,199950.000000,0.0000,0.1124,101.5,0.0357,-0.1018,64.25,0.2123,-0.2821,22.0,0.1000,-0.3529,0.0,,,10.0,-0.3750,-0.1667,15.5,0.1923,-0.2051,207554.0000,-0.0175,0.1094,117.0,0.0541,-0.1170,0.1527,0.0201,-0.0199
201808,06095,"Solano, CA",Condo/Townhome/Row Home/Co-Op,173,*,320772.000000,0.0265,0.1263,54.0,0.2000,0.4795,24.50,-0.2097,-0.2794,40.0,0.4286,0.0000,0.0,-1.0000,-1.0000,16.0,1.0000,3.0000,5.0,-0.4444,-0.8387,330688.0000,0.0215,0.1919,59.0,0.0926,-0.1259,0.0926,-0.1074,-0.7567
201808,41039,"Lane, OR",Condo/Townhome/Row Home/Co-Op,174,,238675.000000,0.0035,0.1551,49.5,0.1250,0.1786,37.50,-0.3363,-0.0385,28.0,-0.1250,-0.1250,0.0,,,14.0,0.7500,0.0000,0.5,-0.5000,-0.5000,286617.0000,0.0025,0.1568,50.0,0.1111,0.1628,0.0101,-0.0126,-0.0137
201808,12081,"Manatee, FL",Condo/Townhome/Row Home/Co-Op,175,,222450.000000,0.0111,-0.0113,674.0,-0.0573,0.0458,94.50,0.0053,0.0244,162.0,-0.0122,0.1250,14.0,2.5000,-0.1250,108.0,-0.1000,-0.0847,334.0,0.0671,0.3202,284295.0000,-0.0054,0.0230,1008.0,-0.0195,0.1231,0.4955,0.0578,0.1030
201808,06083,"Santa Barbara, CA",Condo/Townhome/Row Home/Co-Op,176,,645550.000000,0.0262,-0.0069,232.5,0.0022,0.3439,60.25,0.1157,0.1872,70.0,-0.0789,0.0606,0.0,,,62.0,0.0333,0.5500,50.5,0.5303,0.3289,951983.0000,0.0182,-0.0098,283.0,0.0679,0.3412,0.2172,0.0750,-0.0024
201808,12021,"Collier, FL",Condo/Townhome/Row Home/Co-Op,177,,329750.000000,-0.0009,-0.0301,3253.0,-0.0538,0.0159,125.50,0.0726,0.0000,464.0,-0.1407,-0.1042,32.0,0.1429,0.3333,334.0,-0.1392,-0.0234,635.5,-0.0223,0.0444,552352.0000,-0.0059,-0.0299,3888.5,-0.0488,0.0205,0.1954,0.0063,0.0053
201808,37067,"Forsyth, NC",Condo/Townhome/Row Home/Co-Op,178,,145600.000000,-0.0132,0.2857,171.0,0.1250,0.0721,37.75,0.0203,-0.2216,72.0,-0.0526,0.1250,2.0,-0.5000,,16.0,0.0000,-0.4286,3.0,0.5000,0.0000,179622.0000,-0.0267,0.2161,174.0,0.1299,0.0708,0.0175,0.0044,-0.0013
201808,29183,"St. Charles, MO",Condo/Townhome/Row Home/Co-Op,179,,202524.500000,0.0175,0.1878,240.5,0.0457,-0.0302,37.00,-0.0263,0.1045,124.0,0.0690,0.0333,0.0,,-1.0000,72.0,1.0000,0.2414,76.5,-0.1593,0.0066,210563.0000,0.0127,0.1000,317.0,-0.0125,-0.0216,0.3181,-0.0776,0.0116
201808,51153,"Prince William, VA",Condo/Townhome/Row Home/Co-Op,180,,319500.000000,0.0141,0.0829,638.0,-0.0245,-0.1527,32.00,0.0667,0.0000,310.0,-0.0988,0.0197,28.0,0.4000,-0.1250,182.0,0.1667,-0.1651,0.0,,,324188.0000,0.0101,0.0866,638.0,-0.0245,-0.1527,0.0000,0.0000,0.0000
201808,06061,"Placer, CA",Condo/Townhome/Row Home/Co-Op,181,,412800.000000,0.0721,-0.0978,129.5,-0.0750,-0.1220,70.00,0.2613,-0.1740,36.0,-0.1818,-0.2500,0.0,,,22.0,0.3750,0.0000,57.5,0.1058,-0.2333,580359.0000,-0.0175,-0.1256,187.0,-0.0260,-0.1596,0.4440,0.0726,-0.0645
201808,47065,"Hamilton, TN",Condo/Townhome/Row Home/Co-Op,182,,230375.000000,0.0237,-0.1179,196.5,0.0978,0.5847,64.50,0.7432,-0.2500,44.0,-0.2143,0.2222,2.0,,,30.0,0.0714,0.3636,0.0,,,323666.0000,-0.0190,-0.0618,196.5,0.0978,0.5847,0.0000,0.0000,0.0000
201808,26161,"Washtenaw, MI",Condo/Townhome/Row Home/Co-Op,183,,279500.000000,-0.0685,0.2042,326.0,0.0940,0.1855,46.50,0.0220,-0.0792,128.0,0.3333,0.2549,10.0,1.5000,0.2500,50.0,0.5625,1.2727,52.0,-0.1746,0.7333,362266.0000,-0.0113,0.0796,378.0,0.0471,0.2393,0.1595,-0.0519,0.0504
201808,01089,"Madison, AL",Condo/Townhome/Row Home/Co-Op,184,,201900.000000,0.0075,0.2413,87.0,0.0875,-0.2055,63.00,0.2115,-0.3368,22.0,0.1000,-0.2667,0.0,-1.0000,-1.0000,14.0,0.1667,-0.1250,0.0,,,202639.0000,-0.0462,0.2327,87.0,0.0875,-0.2055,0.0000,0.0000,0.0000
201808,29510,"Saint Louis city, MO",Condo/Townhome/Row Home/Co-Op,185,,210000.000000,-0.0452,0.0526,324.5,0.0078,0.0318,66.25,0.0685,0.0600,84.0,-0.0455,0.3125,2.0,,-0.6667,80.0,-0.1304,0.0000,71.0,-0.1125,0.3396,261919.0000,-0.0279,0.0757,395.5,-0.0162,0.0762,0.2188,-0.0296,0.0503
201808,18003,"Allen, IN",Condo/Townhome/Row Home/Co-Op,186,,229950.000000,-0.0981,0.3186,57.5,0.0648,2.0263,51.25,0.0149,0.6667,12.0,-0.6250,0.2000,0.0,,,24.0,1.0000,3.0000,0.0,,,253686.0000,-0.0820,0.2943,57.5,0.0648,2.0263,0.0000,0.0000,0.0000
201808,12083,"Marion, FL",Condo/Townhome/Row Home/Co-Op,187,,132050.000000,0.1092,0.6517,46.0,-0.2203,-0.0891,120.50,-0.0041,0.3931,10.0,-0.3750,-0.5000,0.0,,,12.0,0.5000,2.0000,5.0,-0.2857,0.1111,164615.0000,0.0343,0.2946,51.0,-0.2273,-0.0727,0.1087,-0.0099,0.0196
201808,39017,"Butler, OH",Condo/Townhome/Row Home/Co-Op,188,*,111050.000000,0.0091,-0.0707,65.0,0.0484,-0.0780,33.75,0.0887,-0.2500,40.0,0.0000,-0.0909,2.0,,0.0000,18.0,0.1250,0.2857,94.5,0.1118,0.0925,163795.0000,-0.0099,0.0257,159.5,0.0850,0.0159,1.4538,0.0829,0.2269
201808,04021,"Pinal, AZ",Condo/Townhome/Row Home/Co-Op,189,,225300.000000,0.0033,0.1448,48.0,-0.1273,-0.2782,92.25,0.0982,-0.1818,14.0,0.1667,-0.1250,2.0,,,4.0,-0.5000,-0.3333,0.0,-1.0000,-1.0000,273495.0000,0.0226,0.0912,48.0,-0.1864,-0.3379,0.0000,-0.0727,-0.0902
201808,42077,"Lehigh, PA",Condo/Townhome/Row Home/Co-Op,190,,139950.000000,-0.0007,0.0805,200.0,0.2422,-0.3691,32.50,-0.0972,-0.3659,134.0,0.2407,-0.0290,8.0,1.0000,1.0000,76.0,0.5833,-0.2083,0.0,,-1.0000,153354.0000,-0.0516,0.0215,200.0,0.2422,-0.4490,0.0000,0.0000,-0.1451
201808,06107,"Tulare, CA",Condo/Townhome/Row Home/Co-Op,191,,221300.000000,-0.0733,0.1706,3.5,0.7500,-0.2222,42.25,0.3629,1.9138,2.0,,-0.6667,0.0,,,2.0,,,0.5,,,263897.0000,0.1167,0.4484,4.0,1.0000,-0.1111,0.1429,0.1429,0.1429
201808,08069,"Larimer, CO",Condo/Townhome/Row Home/Co-Op,192,,333383.000000,-0.0050,0.0242,401.5,-0.0553,0.0025,47.50,0.0326,-0.2083,148.0,-0.0513,0.0725,14.0,-0.1250,0.1667,54.0,-0.2500,0.1250,28.0,-0.0345,0.0980,369119.0000,-0.0082,0.0787,429.5,-0.0540,0.0082,0.0697,0.0015,0.0061
201808,34021,"Mercer, NJ",Condo/Townhome/Row Home/Co-Op,193,*,234975.000000,-0.0170,0.0562,413.0,0.0098,-0.1128,56.50,0.0273,-0.0776,142.0,-0.0897,0.0290,0.0,-1.0000,-1.0000,94.0,0.0682,0.3056,0.0,,-1.0000,281239.0000,-0.0245,0.0150,413.0,0.0098,-0.3627,0.0000,0.0000,-0.3921
201808,48355,"Nueces, TX",Condo/Townhome/Row Home/Co-Op,194,,189950.000000,0.0000,-0.1346,316.0,0.0096,-0.3505,103.50,-0.1339,-0.1499,52.0,-0.1333,-0.1875,2.0,-0.5000,,40.0,0.1111,-0.2000,42.5,0.0366,-0.2917,246505.0000,0.0248,-0.0975,358.5,0.0127,-0.3440,0.1345,0.0035,0.0112
201808,06053,"Monterey, CA",Condo/Townhome/Row Home/Co-Op,195,*,649500.000000,0.0164,-0.0837,90.0,0.0714,0.2766,54.50,0.1848,-0.0354,30.0,-0.1667,0.2500,2.0,,,22.0,0.1000,-0.0833,38.0,-0.1163,-0.2963,752709.0000,0.0979,-0.1446,128.0,0.0079,0.0281,0.4222,-0.0897,-0.3437
201808,21067,"Fayette, KY",Condo/Townhome/Row Home/Co-Op,196,,224500.000000,-0.0241,-0.1108,73.0,0.0000,-0.3303,100.50,-0.1261,-0.1879,10.0,-0.5000,-0.6429,0.0,,,16.0,0.3333,0.3333,31.5,-0.2125,-0.1711,225712.0000,-0.0461,-0.0605,104.5,-0.0752,-0.2891,0.4315,-0.1164,0.0829
201808,51087,"Henrico, VA",Condo/Townhome/Row Home/Co-Op,197,,333705.000000,-0.0401,0.0785,178.0,0.0533,0.2318,49.50,-0.0481,-0.1200,84.0,-0.0455,0.2000,18.0,3.5000,0.5000,46.0,0.4375,0.5333,284.0,0.0107,0.1360,368199.0000,-0.0415,0.0540,462.0,0.0267,0.1711,1.5955,-0.0672,-0.1346
201808,12069,"Lake, FL",Condo/Townhome/Row Home/Co-Op,198,*,201225.000000,0.0064,-0.0187,92.0,0.0575,0.0888,66.25,-0.2472,-0.0669,22.0,-0.3125,-0.3529,6.0,,0.5000,22.0,0.3750,-0.1538,43.5,0.1757,0.7755,183892.0000,0.0330,-0.0008,135.5,0.0927,0.2431,0.4728,0.0475,0.1829
201808,37051,"Cumberland, NC",Condo/Townhome/Row Home/Co-Op,199,,95045.000000,-0.0593,-0.1195,115.5,-0.2034,-0.1809,107.50,0.3522,-0.0851,30.0,0.0714,0.6667,0.0,,-1.0000,22.0,-0.2143,-0.1538,45.0,0.0976,0.2857,124365.0000,-0.0466,-0.0690,160.5,-0.1371,-0.0881,0.3896,0.1069,0.1414
201808,08013,"Boulder, CO",Condo/Townhome/Row Home/Co-Op,200,,447545.000000,-0.0219,0.1745,530.5,0.0717,0.4338,39.50,0.1618,0.1449,206.0,-0.0096,-0.0636,2.0,-0.5000,-0.5000,110.0,0.4474,0.4474,78.5,-0.0188,-0.1374,559486.0000,-0.0336,0.0739,609.0,0.0591,0.3210,0.1480,-0.0136,-0.0980
201808,42079,"Luzerne, PA",Condo/Townhome/Row Home/Co-Op,201,,178417.500000,-0.0046,0.0562,68.0,0.0149,-0.2316,68.50,-0.2865,-0.3538,20.0,0.0000,0.1111,0.0,,,10.0,0.2500,-0.5000,1.0,-0.5000,,168770.0000,-0.0099,0.0131,69.0,0.0000,-0.2203,0.0147,-0.0151,0.0147
201808,45051,"Horry, SC",Condo/Townhome/Row Home/Co-Op,202,,159950.000000,-0.0006,0.0321,3005.5,-0.0015,-0.0462,91.50,-0.0368,-0.1488,618.0,0.1196,0.1402,28.0,0.0000,-0.3000,382.0,0.0053,-0.0817,3.0,0.0000,-0.5714,193918.0000,0.0017,0.0135,3008.5,-0.0015,-0.0473,0.0010,0.0000,-0.0012
201808,36001,"Albany, NY",Condo/Townhome/Row Home/Co-Op,203,,294500.000000,-0.0576,0.0663,131.0,0.0565,0.1391,67.75,0.0586,-0.3438,32.0,-0.2727,0.2308,0.0,,,34.0,1.1250,0.4167,89.0,-0.1188,0.2535,299575.0000,-0.0125,0.0949,220.0,-0.0222,0.1828,0.6794,-0.1351,0.0620
201808,27003,"Anoka, MN",Condo/Townhome/Row Home/Co-Op,204,*,210050.000000,0.0244,0.1500,161.0,0.0662,-0.2715,34.50,0.0781,0.0000,120.0,-0.0323,0.0714,4.0,0.0000,0.0000,22.0,-0.2143,-0.6563,150.0,-0.1176,-0.0260,246288.0000,-0.0324,0.1840,311.0,-0.0312,-0.1707,0.9317,-0.1942,0.2348
201808,36071,"Orange, NY",Condo/Townhome/Row Home/Co-Op,205,,199950.000000,0.0000,-0.0005,185.5,0.0785,-0.2639,49.00,0.0426,-0.2847,64.0,-0.1111,0.1034,0.0,,-1.0000,38.0,0.9000,-0.1364,2.0,-0.3333,-0.6000,222945.0000,-0.0284,0.0206,187.5,0.0714,-0.2704,0.0108,-0.0067,-0.0091
201808,48061,"Cameron, TX",Condo/Townhome/Row Home/Co-Op,206,,283550.000000,-0.0053,0.0309,730.5,0.0034,-0.0965,157.00,0.0828,0.0680,60.0,-0.2500,-0.1667,4.0,-0.5000,,60.0,0.0714,0.5000,0.0,,-1.0000,336485.0000,-0.0038,-0.0030,730.5,0.0034,-0.0981,0.0000,0.0000,-0.0019
201808,51107,"Loudoun, VA",Condo/Townhome/Row Home/Co-Op,207,,429500.000000,-0.0010,0.0643,624.0,-0.0385,-0.0721,31.00,0.1071,0.0333,328.0,0.0000,-0.0180,30.0,1.5000,0.2500,132.0,0.0313,-0.1538,0.0,,,446936.0000,0.0076,0.0560,624.0,-0.0385,-0.0721,0.0000,0.0000,0.0000
201808,48027,"Bell, TX",Condo/Townhome/Row Home/Co-Op,208,*,186950.000000,-0.0650,-0.0883,18.0,-0.0526,0.1613,106.50,0.2988,-0.0207,2.0,,0.0000,0.0,,,0.0,,,2.0,1.0000,-0.6000,177848.0000,-0.1335,-0.1177,20.0,0.0000,-0.0244,0.1111,0.0585,-0.2115
201808,51041,"Chesterfield, VA",Condo/Townhome/Row Home/Co-Op,209,*,286503.750000,-0.0010,0.1017,133.0,0.2667,0.1271,38.00,-0.2245,-0.3944,62.0,0.0333,0.1923,8.0,1.0000,1.0000,20.0,1.5000,-0.1667,139.5,0.0036,-0.0574,282414.0000,-0.0089,0.1360,272.5,0.1168,0.0244,1.0489,-0.2749,-0.2054
201808,12033,"Escambia, FL",Condo/Townhome/Row Home/Co-Op,210,,414550.000000,0.0507,-0.1314,202.5,-0.0668,0.1157,108.25,0.0510,0.4058,40.0,0.0000,-0.2593,0.0,,,32.0,-0.3333,0.0667,0.0,,,542645.0000,0.0464,-0.0821,202.5,-0.0668,0.1157,0.0000,0.0000,0.0000
201808,37063,"Durham, NC",Condo/Townhome/Row Home/Co-Op,211,,286710.000000,0.0046,0.3676,197.0,0.1130,0.1193,41.00,-0.2545,-0.0838,90.0,0.2500,-0.1346,6.0,-0.7000,-0.6667,32.0,0.3333,0.2308,0.0,,,338201.0000,0.0005,0.3963,197.0,0.1130,0.1193,0.0000,0.0000,0.0000
201808,31109,"Lancaster, NE",Condo/Townhome/Row Home/Co-Op,212,*,238212.500000,0.0137,0.1495,134.5,0.1398,0.1903,52.00,0.2530,-0.2180,58.0,0.0357,0.7059,10.0,,,18.0,0.5000,-0.1000,138.0,-0.0213,0.0376,267137.0000,-0.0014,0.1076,272.5,0.0521,0.1077,1.0260,-0.1689,-0.1510
201808,23005,"Cumberland, ME",Condo/Townhome/Row Home/Co-Op,213,,350024.250000,-0.0139,0.0002,231.0,0.0744,0.0199,70.75,0.5380,0.0035,90.0,0.0227,0.4063,0.0,,-1.0000,32.0,0.3333,-0.0588,39.0,-0.0488,-0.1613,419704.0000,-0.0049,0.0234,270.0,0.0547,-0.0110,0.1688,-0.0219,-0.0365
201808,34035,"Somerset, NJ",Condo/Townhome/Row Home/Co-Op,214,,289750.000000,-0.0079,0.0144,349.0,0.0205,0.0788,39.25,-0.1649,-0.1421,150.0,-0.0854,0.0135,2.0,-0.5000,0.0000,96.0,0.2000,0.2973,0.0,,-1.0000,343899.0000,-0.0045,0.0243,349.0,0.0205,0.0496,0.0000,0.0000,-0.0278
201808,29077,"Greene, MO",Condo/Townhome/Row Home/Co-Op,215,*,171775.000000,-0.0156,0.1008,7.5,0.0714,-0.2857,76.00,-0.2692,0.4686,4.0,,,0.0,,,2.0,,-0.5000,0.0,-1.0000,-1.0000,186597.0000,-0.0609,0.1569,7.5,-0.3750,-0.5588,0.0000,-0.7143,-0.6190
201808,39093,"Lorain, OH",Condo/Townhome/Row Home/Co-Op,216,*,164500.000000,0.0478,0.0186,73.5,-0.0068,-0.1923,44.00,0.1282,-0.3178,32.0,0.1429,0.2308,2.0,,,12.0,0.0000,-0.2500,32.5,0.3542,0.2264,188830.0000,0.0498,0.1148,106.0,0.0816,-0.0979,0.4422,0.1179,0.1510
201808,48167,"Galveston, TX",Condo/Townhome/Row Home/Co-Op,217,,226550.000000,0.0044,0.1213,297.5,-0.0214,-0.0888,74.25,-0.0100,0.0645,78.0,-0.0714,0.0541,2.0,,,62.0,0.1923,0.5500,57.5,0.1500,-0.1727,265814.0000,0.0083,0.1111,355.0,0.0028,-0.1035,0.1933,0.0288,-0.0196
201808,33015,"Rockingham, NH",Condo/Townhome/Row Home/Co-Op,218,,334950.000000,-0.0003,0.0720,462.0,0.0000,-0.1873,55.00,0.1458,0.0377,148.0,0.0882,-0.2211,4.0,-0.5000,-0.3333,90.0,0.7308,-0.1964,1.0,0.0000,,391570.0000,0.0025,0.0758,463.0,0.0000,-0.1856,0.0022,0.0000,0.0022
201808,41047,"Marion, OR",Condo/Townhome/Row Home/Co-Op,219,,254733.750000,-0.0119,0.0837,63.0,0.0678,0.0769,36.00,0.1613,-0.0526,32.0,0.1429,0.3333,6.0,0.5000,,12.0,0.0000,0.0000,0.0,,,332394.0000,0.0456,0.1100,63.0,0.0678,0.0769,0.0000,0.0000,0.0000
201808,48039,"Brazoria, TX",Condo/Townhome/Row Home/Co-Op,220,,159600.000000,-0.0022,-0.4023,11.0,0.2222,0.4667,42.50,0.0897,-0.6798,6.0,0.5000,,0.0,,,2.0,-0.5000,,6.5,0.6250,0.3000,150817.0000,-0.0607,-0.3969,17.5,0.3462,0.4000,0.5909,0.1465,-0.0758
201808,08035,"Douglas, CO",Condo/Townhome/Row Home/Co-Op,221,,340050.000000,-0.0277,-0.0286,329.5,0.0663,1.4682,46.00,0.0222,0.1795,110.0,-0.0833,0.0577,10.0,-0.1667,1.5000,64.0,-0.1579,0.6000,1.0,-0.8000,-0.8333,355200.0000,-0.0035,-0.0585,330.5,0.0525,1.3692,0.0030,-0.0131,-0.0419
201808,12073,"Leon, FL",Condo/Townhome/Row Home/Co-Op,222,,124550.000000,0.0081,0.1323,301.0,-0.0099,0.0636,49.50,-0.2385,-0.1466,102.0,-0.0192,0.1591,0.0,,,46.0,0.9167,0.2105,25.5,-0.2500,0.3077,149676.0000,0.0060,0.1509,326.5,-0.0340,0.0793,0.0847,-0.0271,0.0158
201808,24027,"Howard, MD",Condo/Townhome/Row Home/Co-Op,223,,325050.000000,-0.0149,0.0403,363.0,0.0225,-0.1703,33.50,0.1167,-0.0147,200.0,0.0638,0.0989,16.0,1.0000,-0.1111,128.0,0.1852,-0.0857,0.0,,,338276.0000,-0.0010,0.0357,363.0,0.0225,-0.1703,0.0000,0.0000,0.0000
201808,42095,"Northampton, PA",Condo/Townhome/Row Home/Co-Op,224,,229950.000000,-0.0004,0.2135,106.0,-0.0619,-0.4765,54.75,0.3688,0.0631,40.0,-0.1667,-0.6000,10.0,0.2500,0.6667,34.0,-0.3462,-0.2609,0.0,,-1.0000,281550.0000,-0.0153,0.2761,106.0,-0.0619,-0.4928,0.0000,0.0000,-0.0321
201808,26065,"Ingham, MI",Condo/Townhome/Row Home/Co-Op,225,*,165800.000000,-0.0244,0.3291,112.5,0.0922,0.1307,39.75,0.0743,-0.3087,42.0,-0.1250,0.1667,0.0,,,20.0,0.2500,0.4286,26.0,-0.0714,25.0000,188042.0000,-0.0008,0.2319,138.5,0.0573,0.3781,0.2311,-0.0407,0.2211
201808,12111,"St. Lucie, FL",Condo/Townhome/Row Home/Co-Op,226,,242525.000000,0.0231,0.1046,513.5,-0.0238,0.1778,85.50,0.0364,-0.0229,132.0,0.3200,0.4043,4.0,-0.5000,-0.6667,54.0,-0.2059,-0.1818,80.5,-0.0301,0.0952,305601.0000,0.0089,0.0764,594.0,-0.0246,0.1658,0.1568,-0.0010,-0.0118
201808,45083,"Spartanburg, SC",Condo/Townhome/Row Home/Co-Op,227,,169950.000000,0.0000,0.2209,60.0,0.0345,0.3953,51.50,0.3205,-0.0463,14.0,-0.1250,0.4000,2.0,,0.0000,10.0,1.5000,-0.2857,3.5,-0.3000,-0.5882,148075.0000,0.0086,-0.0663,63.5,0.0079,0.2330,0.0583,-0.0279,-0.1393
201808,18057,"Hamilton, IN",Condo/Townhome/Row Home/Co-Op,229,,262191.250000,-0.0638,0.2338,61.0,0.0517,-0.4135,35.50,-0.1341,-0.1647,48.0,0.2000,0.3333,0.0,-1.0000,-1.0000,22.0,0.1000,0.1000,37.0,-0.1957,-0.2673,257554.0000,-0.0440,0.0513,98.0,-0.0577,-0.3657,0.6066,-0.1865,0.1210
201808,13051,"Chatham, GA",Condo/Townhome/Row Home/Co-Op,230,,235025.000000,0.0174,0.0904,413.5,-0.0645,0.0197,91.00,0.1235,-0.0945,78.0,-0.0714,0.0000,2.0,,-0.5000,60.0,0.0000,0.1111,68.5,-0.0616,-0.0072,324910.0000,0.0155,0.0577,482.0,-0.0641,0.0158,0.1657,0.0005,-0.0045
201808,42043,"Dauphin, PA",Condo/Townhome/Row Home/Co-Op,231,*,140500.000000,-0.0307,0.0831,270.5,-0.0542,-0.1715,74.00,0.1212,0.0963,80.0,-0.1667,-0.2593,6.0,0.5000,0.5000,64.0,-0.1111,-0.0588,0.0,,-1.0000,143261.0000,-0.0333,-0.0188,270.5,-0.0542,-0.4287,0.0000,0.0000,-0.4502
201808,17201,"Winnebago, IL",Condo/Townhome/Row Home/Co-Op,232,*,119812.500000,0.0049,0.0469,115.0,0.0748,-0.0496,49.50,0.2222,-0.2174,38.0,-0.2692,0.0000,0.0,,,38.0,0.5833,0.2667,67.0,-0.0429,3.6207,133596.0000,0.0488,0.1060,182.0,0.0282,0.3432,0.5826,-0.0716,0.4628
201808,45063,"Lexington, SC",Condo/Townhome/Row Home/Co-Op,233,,124775.000000,-0.2080,0.1346,50.0,0.5152,-0.0099,33.25,-0.5537,-0.6346,24.0,1.0000,1.4000,0.0,,,10.0,0.2500,0.2500,0.0,,,152107.0000,-0.0662,0.0827,50.0,0.5152,-0.0099,0.0000,0.0000,0.0000
201808,02020,"Anchorage, AK",Condo/Townhome/Row Home/Co-Op,234,,209625.000000,-0.0114,0.0531,482.5,0.0266,0.0628,68.50,0.0224,0.0830,116.0,-0.0333,-0.2162,10.0,1.5000,1.5000,158.0,0.1970,-0.0366,0.0,,,228978.0000,-0.0060,0.0283,482.5,0.0266,0.0628,0.0000,0.0000,0.0000
201808,51013,"Arlington, VA",Condo/Townhome/Row Home/Co-Op,235,,398000.000000,-0.0049,-0.0411,410.5,-0.0409,-0.0968,43.50,0.2429,0.1299,140.0,-0.2391,-0.2708,0.0,-1.0000,-1.0000,96.0,-0.1111,0.0909,0.0,,,482934.0000,-0.0047,-0.1014,410.5,-0.0409,-0.0968,0.0000,0.0000,0.0000
201808,42049,"Erie, PA",Condo/Townhome/Row Home/Co-Op,236,*,197475.000000,-0.0344,-0.0135,47.5,0.0326,-0.0306,79.00,-0.0482,-0.0094,16.0,0.0000,1.6667,0.0,,,18.0,0.1250,1.2500,23.5,0.1190,0.5161,194859.0000,-0.0149,-0.0396,71.0,0.0597,0.1008,0.4947,0.0382,0.1784
201808,17111,"McHenry, IL",Condo/Townhome/Row Home/Co-Op,237,,173650.000000,-0.0074,0.0574,363.5,-0.0176,-0.0176,41.00,0.0380,-0.2442,140.0,-0.0541,0.3208,2.0,-0.5000,-0.5000,80.0,-0.0476,0.2903,22.0,0.1000,-0.2281,182350.0000,-0.0037,0.0363,385.5,-0.0115,-0.0326,0.0605,0.0065,-0.0165
201808,47149,"Rutherford, TN",Condo/Townhome/Row Home/Co-Op,238,,209795.000000,0.0435,0.2279,133.0,0.1982,2.2840,36.25,0.4500,1.1324,64.0,-0.0588,0.6842,4.0,0.0000,,28.0,0.1667,3.6667,0.0,,,212886.0000,0.0041,0.1634,133.0,0.1982,2.2840,0.0000,0.0000,0.0000
201808,53067,"Thurston, WA",Condo/Townhome/Row Home/Co-Op,239,*,171425.000000,0.0711,0.1428,26.5,0.1042,-0.2429,45.50,-0.1415,0.1375,10.0,-0.5833,-0.4444,0.0,,,8.0,-0.3333,-0.4286,9.0,0.1250,2.6000,199790.0000,0.0711,0.1885,35.5,0.1094,-0.0533,0.3396,0.0063,0.2682
201808,36027,"Dutchess, NY",Condo/Townhome/Row Home/Co-Op,240,,209498.500000,0.0478,0.0472,344.5,0.0314,-0.1778,73.50,-0.0200,-0.1576,82.0,0.1389,0.3667,2.0,,,34.0,0.2143,-0.2273,0.0,,-1.0000,233281.0000,0.0012,0.0278,344.5,0.0314,-0.1788,0.0000,0.0000,-0.0012
201808,37021,"Buncombe, NC",Condo/Townhome/Row Home/Co-Op,241,*,370000.000000,0.0138,0.1028,171.5,-0.1114,-0.2899,91.50,0.0398,0.7941,48.0,0.2000,0.3333,0.0,,,38.0,0.5833,-0.0500,89.0,0.1266,,473299.0000,0.0084,0.0123,260.5,-0.0423,0.0787,0.5190,0.1096,0.5190
